0,0,1,148,74,1
0,0,1,149,75,1
0,0,1,150,75,1
0,0,1,151,76,1
0,0,1,152,76,1
0,0,1,153,77,1
0,0,1,154,77,1
0,0,1,155,78,1
0,0,1,156,78,1
0,0,1,157,79,1
0,0,1,158,79,1
0,0,1,159,80,1
0,0,1,160,80,1
0,0,1,161,81,1
0,0,1,162,81,1
0,0,1,163,82,1
0,0,1,164,82,1
0,0,1,165,83,1
0,0,1,166,83,1
0,0,1,167,84,1
0,0,1,168,84,1
0,0,1,169,85,1
0,0,1,170,85,1
0,0,1,171,86,1
0,0,1,172,86,1
0,0,1,173,87,1
0,0,1,174,87,1
0,0,1,175,88,1
0,0,1,176,88,1
0,0,1,177,89,1
0,0,1,178,89,1
0,0,1,179,90,1
0,0,1,180,90,1
0,0,1,181,91,1
0,0,1,182,91,1
0,0,1,183,92,1
0,0,1,184,92,1
0,0,1,185,93,1
0,0,1,186,93,1
0,0,1,187,94,1
0,0,1,188,94,1
0,0,1,189,95,1
0,0,1,190,95,1
0,0,1,191,96,1
0,0,1,192,96,1
0,0,1,193,97,1
0,0,1,194,97,1
0,0,1,195,98,1
0,0,1,196,98,1
0,0,1,197,99,1
0,0,1,198,99,1
0,0,1,199,100,1
0,0,1,200,100,1
0,0,1,201,101,1
0,0,1,202,101,1
0,0,1,203,102,1
0,0,1,204,102,1
0,0,1,205,103,1
0,0,1,206,103,1
0,0,1,207,104,1
0,0,1,208,104,1
0,0,1,209,105,1
0,0,1,210,105,1
0,0,1,211,106,1
0,0,1,212,106,1
0,0,1,213,107,1
0,0,1,214,107,1
0,0,1,215,108,1
0,0,1,216,108,1
0,0,1,217,109,1
0,0,1,218,109,1
0,0,1,219,110,1
0,0,1,220,110,1
0,0,1,221,111,1
0,0,1,222,111,1
0,0,1,223,112,1
0,0,1,224,112,1
0,0,1,225,113,1
0,0,1,226,113,1
0,0,1,227,114,1
0,0,1,228,114,1
0,0,1,229,115,1
0,0,1,230,115,1
0,0,1,231,116,1
0,0,1,232,116,1
0,0,1,233,117,1
0,0,1,234,117,1
0,0,1,235,118,1
0,0,1,236,118,1
0,0,1,237,119,1
0,0,1,238,119,1
0,0,1,239,120,1
0,0,1,240,120,1
0,0,1,241,121,1
0,0,1,242,121,1
0,0,1,243,122,1
0,0,1,244,122,1
0,0,1,245,123,1
0,0,1,246,123,1
0,0,1,247,124,1
0,0,1,248,124,1
0,0,1,249,125,1
0,0,1,250,125,1
0,0,1,251,126,1
0,0,1,252,126,1
0,0,1,253,127,1
0,0,1,254,127,1
0,0,1,255,128,1
0,0,1,256,128,1
0,0,1,257,129,1
0,0,1,258,129,1
0,0,1,259,130,1
0,0,1,260,130,1
0,0,1,261,131,1
0,0,1,262,131,1
0,0,1,263,132,1
0,0,1,264,132,1
0,0,1,265,133,1
0,0,1,266,133,1
0,0,1,267,134,1
0,0,1,268,134,1
0,0,1,269,135,1
0,0,1,270,135,1
0,0,1,271,136,1
0,0,1,272,136,1
0,0,1,273,137,1
0,0,1,274,137,1
0,0,1,275,138,1
0,0,1,276,138,1
0,0,1,277,139,1
0,0,1,278,139,1
0,0,1,279,140,1
0,0,1,280,140,1
0,0,1,281,141,1
0,0,1,282,141,1
0,0,1,283,142,1
0,0,1,284,142,1
0,0,1,285,143,1
0,0,1,286,143,1
0,0,1,287,144,1
0,0,1,288,144,1
0,0,1,289,145,1
0,0,1,290,145,1
0,0,1,291,146,1
0,0,1,292,146,1
0,0,1,293,147,1
0,0,1,294,147,1
0,0,1,295,148,1
0,0,1,296,148,1
0,0,1,297,149,1
0,0,1,298,149,1
0,0,1,299,150,1
0,0,1,300,150,1
0,0,1,301,151,1
0,0,1,302,151,1
0,0,1,303,152,1
0,0,1,304,152,1
0,0,1,305,153,1
0,0,1,306,153,1
0,0,1,307,154,1
0,0,1,308,154,1
0,0,1,309,155,1
0,0,1,310,155,1
0,0,1,311,156,1
0,0,1,312,156,1
0,0,1,313,157,1
0,0,1,314,157,1
0,0,1,315,158,1
0,0,1,316,158,1
0,0,1,317,159,1
0,0,1,318,159,1
0,0,1,319,160,1
0,0,1,320,160,1
0,0,1,321,161,1
0,0,1,322,161,1
0,0,1,323,162,1
0,0,1,324,162,1
0,0,1,325,163,1
0,0,1,326,163,1
0,0,1,327,164,1
0,0,1,328,164,1
0,0,1,329,165,1
0,0,1,330,165,1
0,0,1,331,166,1
0,0,1,332,166,1
0,0,1,333,167,1
0,0,1,334,167,1
0,0,1,335,168,1
0,0,1,336,168,1
0,0,1,337,169,1
0,0,1,338,169,1
0,0,1,339,170,1
0,0,1,340,170,1
0,0,1,341,171,1
0,0,1,342,171,1
0,0,1,343,172,1
0,0,1,344,172,1
0,0,1,345,173,1
0,0,1,346,173,1
0,0,1,347,174,1
0,0,1,348,174,1
0,0,1,349,175,1
0,0,1,350,175,1
0,0,1,351,176,1
0,0,1,352,176,1
0,0,1,353,177,1
0,0,1,354,177,1
0,0,1,355,178,1
0,0,1,356,178,1
0,0,1,357,179,1
0,0,1,358,179,1
0,0,1,359,180,1
0,0,1,360,180,1
0,0,1,361,181,1
0,0,1,362,181,1
0,0,1,363,182,1
0,0,1,364,182,1
0,0,1,365,183,1
0,0,1,366,183,1
0,0,1,367,184,1
0,0,1,368,184,1
0,0,1,369,185,1
0,0,1,370,185,1
0,0,1,371,186,1
0,0,1,372,186,1
0,0,1,373,187,1
0,0,1,374,187,1
0,0,1,375,188,1
0,0,1,376,188,1
0,0,1,377,189,1
0,0,1,378,189,1
0,0,1,379,190,1
0,0,1,380,190,1
0,0,1,381,191,1
0,0,1,382,191,1
0,0,1,383,192,1
0,0,1,384,192,1
0,0,1,385,193,1
0,0,1,386,193,1
0,0,1,387,194,1
0,0,1,388,194,1
0,0,1,389,195,1
0,0,1,390,195,1
0,0,1,391,196,1
0,0,1,392,196,1
0,0,1,393,197,1
0,0,1,394,197,1
0,0,1,395,198,1
0,0,1,396,198,1
0,0,1,397,199,1
0,0,1,398,199,1
0,0,1,399,200,1
0,0,1,400,200,1
0,0,1,401,201,1
0,0,1,402,201,1
0,0,1,403,202,1
0,0,1,404,202,1
0,0,1,405,203,1
0,0,1,406,203,1
0,0,1,407,204,1
0,0,1,408,204,1
0,0,1,409,205,1
0,0,1,410,205,1
0,0,1,411,206,1
0,0,1,412,206,1
0,0,1,413,207,1
0,0,1,414,207,1
0,0,1,415,208,1
0,0,1,416,208,1
0,0,1,417,209,1
0,0,1,418,209,1
0,0,1,419,210,1
0,0,1,420,210,1
0,0,1,421,211,1
0,0,1,422,211,1
0,0,1,423,212,1
0,0,1,424,212,1
0,0,1,425,213,1
0,0,1,426,213,1
0,0,1,427,214,1
0,0,1,428,214,1
0,0,1,429,215,1
0,0,1,430,215,1
0,0,1,431,216,1
0,0,1,432,216,1
0,0,1,433,217,1
0,0,1,434,217,1
0,0,1,435,218,1
0,0,1,436,218,1
0,0,1,437,219,1
0,0,1,438,219,1
0,0,1,439,220,1
0,0,1,440,220,1
0,0,1,441,221,1
0,0,1,442,221,1
0,0,1,443,222,1
0,0,1,444,222,1
0,0,1,445,223,1
0,0,1,446,223,1
0,0,1,447,224,1
0,0,1,448,224,1
0,0,1,449,225,1
0,0,1,450,225,1
0,0,1,451,226,1
0,0,1,452,226,1
0,0,1,453,227,1
0,0,1,454,227,1
0,0,1,455,228,1
0,0,1,456,228,1
0,0,1,457,229,1
0,0,1,458,229,1
0,0,1,459,230,1
0,0,1,460,230,1
0,0,1,461,231,1
0,0,1,462,231,1
0,0,1,463,232,1
0,0,1,464,232,1
0,0,1,465,233,1
0,0,1,466,233,1
0,0,1,467,234,1
0,0,1,468,234,1
0,0,1,469,235,1
0,0,1,470,235,1
0,0,1,471,236,1
0,0,1,472,236,1
0,0,1,473,237,1
0,0,1,474,237,1
0,0,1,475,238,1
0,0,1,476,238,1
0,0,1,477,239,1
0,0,1,478,239,1
0,0,1,479,240,1
0,0,1,480,240,1
0,0,1,481,241,1
0,0,1,482,241,1
0,0,1,483,242,1
0,0,1,484,242,1
0,0,1,485,243,1
0,0,1,486,243,1
0,0,1,487,244,1
0,0,1,488,244,1
0,0,1,489,245,1
0,0,1,490,245,1
0,0,1,491,246,1
0,0,1,492,246,1
0,0,1,493,247,1
0,0,1,494,247,1
0,0,1,495,248,1
0,0,1,496,248,1
0,0,1,497,249,1
0,0,1,498,249,1
0,0,1,499,250,1
0,0,1,500,250,1
0,0,1,501,251,1
0,0,1,502,251,1
0,0,1,503,252,1
0,0,1,504,252,1
0,0,1,505,253,1
0,0,1,506,253,1
0,0,1,507,254,1
0,0,1,508,254,1
0,0,1,509,255,1
0,0,1,510,255,1
0,0,1,511,256,1
0,0,1,512,256,1
0,0,1,513,257,1
0,0,1,514,257,1
0,0,1,515,258,1
0,0,1,516,258,1
0,0,1,517,259,1
0,0,1,518,259,1
0,0,1,519,260,1
0,0,1,520,260,1
0,0,1,521,261,1
0,0,1,522,261,1
0,0,1,523,262,1
0,0,1,524,262,1
0,0,1,525,263,1
0,0,1,526,263,1
0,0,1,527,264,1
0,0,1,528,264,1
0,0,1,529,265,1
0,0,1,530,265,1
0,0,1,531,266,1
0,0,1,532,266,1
0,0,1,533,267,1
0,0,1,534,267,1
0,0,1,535,268,1
0,0,1,536,268,1
0,0,1,537,269,1
0,0,1,538,269,1
0,0,1,539,270,1
0,0,1,540,270,1
0,0,1,541,271,1
0,0,1,542,271,1
0,0,1,543,272,1
0,0,1,544,272,1
0,0,1,545,273,1
0,0,1,546,273,1
0,0,1,547,274,1
0,0,1,548,274,1
0,0,1,549,275,1
0,0,1,550,275,1
0,0,1,551,276,1
0,0,1,552,276,1
0,0,1,553,277,1
0,0,1,554,277,1
0,0,1,555,278,1
0,0,1,556,278,1
0,0,1,557,279,1
0,0,1,558,279,1
0,0,1,559,280,1
0,0,1,560,280,1
0,0,1,561,281,1
0,0,1,562,281,1
0,0,1,563,282,1
0,0,1,564,282,1
0,0,1,565,283,1
0,0,1,566,283,1
0,0,1,567,284,1
0,0,1,568,284,1
0,0,1,569,285,1
0,0,1,570,285,1
0,0,1,571,286,1
0,0,1,572,286,1
0,0,1,573,287,1
0,0,1,574,287,1
0,0,1,575,288,1
0,0,1,576,288,1
0,0,1,577,289,1
0,0,1,578,289,1
0,0,1,579,290,1
0,0,1,580,290,1
0,0,1,581,291,1
0,0,1,582,291,1
0,0,1,583,292,1
0,0,1,584,292,1
0,0,1,585,293,1
0,0,1,586,293,1
0,0,1,587,294,1
0,0,1,588,294,1
0,0,1,589,295,1
0,0,1,590,295,1
0,0,1,591,296,1
0,0,1,592,296,1
0,0,1,593,297,1
0,0,1,594,297,1
0,0,1,595,298,1
0,0,1,596,298,1
0,0,1,597,299,1
0,0,1,598,299,1
0,0,1,599,300,1
0,0,1,600,300,1
0,0,1,601,301,1
0,0,1,602,301,1
0,0,1,603,302,1
0,0,1,604,302,1
0,0,1,605,303,1
0,0,1,606,303,1
0,0,1,607,304,1
0,0,1,608,304,1
0,0,1,609,305,1
0,0,1,610,305,1
0,0,1,611,306,1
0,0,1,612,306,1
0,0,1,613,307,1
0,0,1,614,307,1
0,0,1,615,308,1
0,0,1,616,308,1
0,0,1,617,309,1
0,0,1,618,309,1
0,0,1,619,310,1
0,0,1,620,310,1
0,0,1,621,311,1
0,0,1,622,311,1
0,0,1,623,312,1
0,0,1,624,312,1
0,0,1,625,313,1
0,0,1,626,313,1
0,0,1,627,314,1
0,0,1,628,314,1
0,0,1,629,315,1
0,0,1,630,315,1
0,0,1,631,316,1
0,0,1,632,316,1
0,0,1,633,317,1
0,0,1,634,317,1
0,0,1,635,318,1
0,0,1,636,318,1
0,0,1,637,319,1
0,0,1,638,319,1
0,0,1,639,320,1
0,0,1,640,320,1
0,0,1,641,321,1
0,0,1,642,321,1
0,0,1,643,322,1
0,0,1,644,322,1
0,0,1,645,323,1
0,0,1,646,323,1
0,0,1,647,324,1
0,0,1,648,324,1
0,0,1,649,325,1
0,0,1,650,325,1
0,0,1,651,326,1
0,0,1,652,326,1
0,0,1,653,327,1
0,0,1,654,327,1
0,0,1,655,328,1
0,0,1,656,328,1
0,0,1,657,329,1
0,0,1,658,329,1
0,0,1,659,330,1
0,0,1,660,330,1
0,0,1,661,331,1
0,0,1,662,331,1
0,0,1,663,332,1
0,0,1,664,332,1
0,0,1,665,333,1
0,0,1,666,333,1
0,0,1,667,334,1
0,0,1,668,334,1
0,0,1,669,335,1
0,0,1,670,335,1
0,0,1,671,336,1
0,0,1,672,336,1
0,0,1,673,337,1
0,0,1,674,337,1
0,0,1,675,338,1
0,0,1,676,338,1
0,0,1,677,339,1
0,0,1,678,339,1
0,0,1,679,340,1
0,0,1,680,340,1
0,0,1,681,341,1
0,0,1,682,341,1
0,0,1,683,342,1
0,0,1,684,342,1
0,0,1,685,343,1
0,0,1,686,343,1
0,0,1,687,344,1
0,0,1,688,344,1
0,0,1,689,345,1
0,0,1,690,345,1
0,0,1,691,346,1
0,0,1,692,346,1
0,0,1,693,347,1
0,0,1,694,347,1
0,0,1,695,348,1
0,0,1,696,348,1
0,0,1,697,349,1
0,0,1,698,349,1
0,0,1,699,350,1
0,0,1,700,350,1
0,0,1,701,351,1
0,0,1,702,351,1
0,0,1,703,352,1
0,0,1,704,352,1
0,0,1,705,353,1
0,0,1,706,353,1
0,0,1,707,354,1
0,0,1,708,354,1
0,0,1,709,355,1
0,0,1,710,355,1
0,0,1,711,356,1
0,0,1,712,356,1
0,0,1,713,357,1
0,0,1,714,357,1
0,0,1,715,358,1
0,0,1,716,358,1
0,0,1,717,359,1
0,0,1,718,359,1
0,0,1,719,360,1
0,0,1,720,360,1
0,0,1,721,361,1
0,0,1,722,361,1
0,0,1,723,362,1
0,0,1,724,362,1
0,0,1,725,363,1
0,0,1,726,363,1
0,0,1,727,364,1
0,0,1,728,364,1
0,0,1,729,365,1
0,0,1,730,365,1
0,0,1,731,366,1
0,0,1,732,366,1
0,0,1,733,367,1
0,0,1,734,367,1
0,0,1,735,368,1
0,0,1,736,368,1
0,0,1,737,369,1
0,0,1,738,369,1
0,0,1,739,370,1
0,0,1,740,370,1
0,0,1,741,371,1
0,0,1,742,371,1
0,0,1,743,372,1
0,0,1,744,372,1
0,0,1,745,373,1
0,0,1,746,373,1
0,0,1,747,374,1
0,0,1,748,374,1
0,0,1,749,375,1
0,0,1,750,375,1
0,0,1,751,376,1
0,0,1,752,376,1
0,0,1,753,377,1
0,0,1,754,377,1
0,0,1,755,378,1
0,0,1,756,378,1
0,0,1,757,379,1
0,0,1,758,379,1
0,0,1,759,380,1
0,0,1,760,380,1
0,0,1,761,381,1
0,0,1,762,381,1
0,0,1,763,382,1
0,0,1,764,382,1
0,0,1,765,383,1
0,0,1,766,383,1
0,0,1,767,384,1
0,0,1,768,384,1
0,0,1,769,385,1
0,0,1,770,385,1
0,0,1,771,386,1
0,0,1,772,386,1
0,0,1,773,387,1
0,0,1,774,387,1
0,0,1,775,388,1
0,0,1,776,388,1
0,0,1,777,389,1
0,0,1,778,389,1
0,0,1,779,390,1
0,0,1,780,390,1
0,0,1,781,391,1
0,0,1,782,391,1
0,0,1,783,392,1
0,0,1,784,392,1
0,0,1,785,393,1
0,0,1,786,393,1
0,0,1,787,394,1
0,0,1,788,394,1
0,0,1,789,395,1
0,0,1,790,395,1
0,0,1,791,396,1
0,0,1,792,396,1
0,0,1,793,397,1
0,0,1,794,397,1
0,0,1,795,398,1
0,0,1,796,398,1
0,0,1,797,399,1
0,0,1,798,399,1
0,0,1,799,400,1
0,0,1,800,400,1
0,0,1,801,401,1
0,0,1,802,401,1
0,0,1,803,402,1
0,0,1,804,402,1
0,0,1,805,403,1
0,0,1,806,403,1
0,0,1,807,404,1
0,0,1,808,404,1
0,0,1,809,405,1
0,0,1,810,405,1
0,0,1,811,406,1
0,0,1,812,406,1
0,0,1,813,407,1
0,0,1,814,407,1
0,0,1,815,408,1
0,0,1,816,408,1
0,0,1,817,409,1
0,0,1,818,409,1
0,0,1,819,410,1
0,0,1,820,410,1
0,0,1,821,411,1
0,0,1,822,411,1
0,0,1,823,412,1
0,0,1,824,412,1
0,0,1,825,413,1
0,0,1,826,413,1
0,0,1,827,414,1
0,0,1,828,414,1
0,0,1,829,415,1
0,0,1,830,415,1
0,0,1,831,416,1
0,0,1,832,416,1
0,0,1,833,417,1
0,0,1,834,417,1
0,0,1,835,418,1
0,0,1,836,418,1
0,0,1,837,419,1
0,0,1,838,419,1
0,0,1,839,420,1
0,0,1,840,420,1
0,0,1,841,421,1
0,0,1,842,421,1
0,0,1,843,422,1
0,0,1,844,422,1
0,0,1,845,423,1
0,0,1,846,423,1
0,0,1,847,424,1
0,0,1,848,424,1
0,0,1,849,425,1
0,0,1,850,425,1
0,0,1,851,426,1
0,0,1,852,426,1
0,0,1,853,427,1
0,0,1,854,427,1
0,0,1,855,428,1
0,0,1,856,428,1
0,0,1,857,429,1
0,0,1,858,429,1
0,0,1,859,430,1
0,0,1,860,430,1
0,0,1,861,431,1
0,0,1,862,431,1
0,0,1,863,432,1
0,0,1,864,432,1
0,0,1,865,433,1
0,0,1,866,433,1
0,0,1,867,434,1
0,0,1,868,434,1
0,0,1,869,435,1
0,0,1,870,435,1
0,0,1,871,436,1
0,0,1,872,436,1
0,0,1,873,437,1
0,0,1,874,437,1
0,0,1,875,438,1
0,0,1,876,438,1
0,0,1,877,439,1
0,0,1,878,439,1
0,0,1,879,440,1
0,0,1,880,440,1
0,0,1,881,441,1
0,0,1,882,441,1
0,0,1,883,442,1
0,0,1,884,442,1
0,0,1,885,443,1
0,0,1,886,443,1
0,0,1,887,444,1
0,0,1,888,444,1
0,0,1,889,445,1
0,0,1,890,445,1
0,0,1,891,446,1
0,0,1,892,446,1
0,0,1,893,447,1
0,0,1,894,447,1
0,0,1,895,448,1
0,0,1,896,448,1
0,0,1,897,449,1
0,0,1,898,449,1
0,0,1,899,450,1
0,0,1,900,450,1
0,0,1,901,451,1
0,0,1,902,451,1
0,0,1,903,452,1
0,0,1,904,452,1
0,0,1,905,453,1
0,0,1,906,453,1
0,0,1,907,454,1
0,0,1,908,454,1
0,0,1,909,455,1
0,0,1,910,455,1
0,0,1,911,456,1
0,0,1,912,456,1
0,0,1,913,457,1
0,0,1,914,457,1
0,0,1,915,458,1
0,0,1,916,458,1
0,0,1,917,459,1
0,0,1,918,459,1
0,0,1,919,460,1
0,0,1,920,460,1
0,0,1,921,461,1
0,0,1,922,461,1
0,0,1,923,462,1
0,0,1,924,462,1
0,0,1,925,463,1
0,0,1,926,463,1
0,0,1,927,464,1
0,0,1,928,464,1
0,0,1,929,465,1
0,0,1,930,465,1
0,0,1,931,466,1
0,0,1,932,466,1
0,0,1,933,467,1
0,0,1,934,467,1
0,0,1,935,468,1
0,0,1,936,468,1
0,0,1,937,469,1
0,0,1,938,469,1
0,0,1,939,470,1
0,0,1,940,470,1
0,0,1,941,471,1
0,0,1,942,471,1
0,0,1,943,472,1
0,0,1,944,472,1
0,0,1,945,473,1
0,0,1,946,473,1
0,0,1,947,474,1
0,0,1,948,474,1
0,0,1,949,475,1
0,0,1,950,475,1
0,0,1,951,476,1
0,0,1,952,476,1
0,0,1,953,477,1
0,0,1,954,477,1
0,0,1,955,478,1
0,0,1,956,478,1
0,0,1,957,479,1
0,0,1,958,479,1
0,0,1,959,480,1
0,0,1,960,480,1
0,0,1,961,481,1
0,0,1,962,481,1
0,0,1,963,482,1
0,0,1,964,482,1
0,0,1,965,483,1
0,0,1,966,483,1
0,0,1,967,484,1
0,0,1,968,484,1
0,0,1,969,485,1
0,0,1,970,485,1
0,0,1,971,486,1
0,0,1,972,486,1
0,0,1,973,487,1
0,0,1,974,487,1
0,0,1,975,488,1
0,0,1,976,488,1
0,0,1,977,489,1
0,0,1,978,489,1
0,0,1,979,490,1
0,0,1,980,490,1
0,0,1,981,491,1
0,0,1,982,491,1
0,0,1,983,492,1
0,0,1,984,492,1
0,0,1,985,493,1
0,0,1,986,493,1
0,0,1,987,494,1
0,0,1,988,494,1
0,0,1,989,495,1
0,0,1,990,495,1
0,0,1,991,496,1
0,0,1,992,496,1
0,0,1,993,497,1
0,0,1,994,497,1
0,0,1,995,498,1
0,0,1,996,498,1
0,0,1,997,499,1
0,0,1,998,499,1
0,0,1,999,500,1
0,0,1,1000,500,1
